bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02
35PX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL16-G14
37PX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL08-G25
37PX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL08-G14
37PX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL10-G25
37PX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL10-G14
37PX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL12-G25
37PX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL12-G14
37PX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL14-G25
37PX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL14-G14
37PX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL16-G25
37PX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL16-G14
40FI12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K400KG/CM2-FA15-SL12-G25
40FN12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K400KG/CM2-FA-SL12-G25
40MI12A06CC5,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC40MPA-FA15-G25-WC053
40MX10A06BGR,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC40MPA-NORM-SL10-G25
40PX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL08-G25
40PX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL08-G14
40PX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL10-G25
40PX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL10-G14
40PX12A06P3R,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL12-G25
40PX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL12-G25
40PX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL12-G14
40PX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL14-G25
40PX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL14-G14
40PX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL16-G25
40PX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL16-G14
40PX18A06P3R,,,,,,,,,,R41CTP-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL18-G25
42PX08A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL08-G25
42PX08C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL08-G14
42PX10A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL10-G25
42PX10C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL10-G14
42PX12A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL12-G25
42PX12C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL12-G14
42PX14A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL14-G25
42PX14C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL14-G14
42PX16A06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL16-G25
42PX16C06XXX,,,,,,,,,,R41CTP-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL16-G14
45MX10A06BGR,,,,,,,,,,R41CTP-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC45MPA-NORM-SL10-G25
