bmb_file.bmb01,bmb_file.bmb02,bmb_file.bmb03,bmb_file.bmb04,bmb_file.bmb05,bmb_file.bmb06,bmb_file.bmb07,bmb_file.bmb08,bmb_file.bmb09,bmb_file.bmb10,bmb_file.bmb10_fac,bmb_file.bmb10_fac2,bmb_file.bmb11,bmb_file.bmb13,bmb_file.bmb14,bmb_file.bmb15,bmb_file.bmb16,bmb_file.bmb17,bmb_file.bmb18,bmb_file.bmb19,bmb_file.bmb20,bmb_file.bmb21,bmb_file.bmb22,bmb_file.bmb23,bmb_file.bmb24,bmb_file.bmb25,bmb_file.bmb26,bmb_file.bmb27,bmb_file.bmb28,bmb_file.bmbmodu,bmb_file.bmbdate,bmb_file.bmbcomm,bmb_file.bmb29,bmb_file.bmb30,bmb_file.bmb31,bmb_file.bmb33,bmb_file.bmbud01,bmb_file.bmbud02,bmb_file.bmbud03,bmb_file.bmbud04,bmb_file.bmbud05,bmb_file.bmbud06,bmb_file.bmbud07,bmb_file.bmbud08,bmb_file.bmbud09,bmb_file.bmbud10,bmb_file.bmbud11,bmb_file.bmbud12,bmb_file.bmbud13,bmb_file.bmbud14,bmb_file.bmbud15,bmb_file.bmb081,bmb_file.bmb082,bmb_file.bmb36,bmb_file.bmb37,ima02,,,,,,,,,,
15PX12A06R1X,,0000-100011,,,213,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,15PX12A06R1XSEMEN,,,,,,,,,
15PX12A06R1X,,0000-100030,,,190,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,15PX12A06R1XWATER,,,,,,,,,
15PX12A06R1X,,0000-100090,,,237,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,15PX12A06R1XAGG1,1,15PX12A06R1XAGG1,236.6,15PX12A06R1XAGG2,946.4,1183,20%,20%,237
15PX12A06R1X,,0000-100091,,,946,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,15PX12A06R1XAGG2,1,15PX12A06R1XAGG1,236.6,15PX12A06R1XAGG2,946.4,1183,80%,80%,946
15PX12A06R1X,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,15PX12A06R1XAGG3,,,,,,,,,
15PX12A06R1X,,0000-100094,,,571,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,15PX12A06R1XSAND,,,,,,,,,
15PX12A06R1X,,0000-100093,,,146,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,15PX12A06R1XSTONE DUST,,,,,,,,,
15PX12A06R1X,,0002-100020,,,0.840,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,15PX12A06R1XSBT CON-M,,,,,,,,,
15PX12A06R1X,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,15PX12A06R1XSBT PCA-8S,,,,,,,,,
15PX12A06R1X,,0002-100202,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,15PX12A06R1XSBT JM-9,,,,,,,,,
15PX12A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,15PX12A06XXXFA,,,,,,,,,
15PX12A06XXX,,0000-100011,,,211,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,15PX12A06XXXSEMEN,,,,,,,,,
15PX12A06XXX,,0000-100030,,,188,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,15PX12A06XXXWATER,,,,,,,,,
15PX12A06XXX,,0000-100090,,,237,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,15PX12A06XXXAGG1,1,15PX12A06XXXAGG1,236.6,15PX12A06XXXAGG2,946.4,1183,20%,20%,237
15PX12A06XXX,,0000-100091,,,946,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,15PX12A06XXXAGG2,1,15PX12A06XXXAGG1,236.6,15PX12A06XXXAGG2,946.4,1183,80%,80%,946
15PX12A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,15PX12A06XXXAGG3,,,,,,,,,
15PX12A06XXX,,0000-100094,,,578,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,15PX12A06XXXSAND,,,,,,,,,
15PX12A06XXX,,0000-100093,,,147,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,15PX12A06XXXSTONE DUST,,,,,,,,,
15PX12A06XXX,,0002-100020,,,0.710,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,15PX12A06XXXSBT CON-M,,,,,,,,,
15PX12A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,15PX12A06XXXSBT PCA-8S,,,,,,,,,
15PX12A06XXX,,0002-100202,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,15PX12A06XXXSBT JM-9,,,,,,,,,
16MN12A06R1X,,0000-000015,,,65,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,16MN12A06R1XFA,,,,,,,,,
16MN12A06R1X,,0000-100011,,,196,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,16MN12A06R1XSEMEN,,,,,,,,,
16MN12A06R1X,,0000-100030,,,183,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,16MN12A06R1XWATER,,,,,,,,,
16MN12A06R1X,,0000-100090,,,237,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,16MN12A06R1XAGG1,1,16MN12A06R1XAGG1,236.6,16MN12A06R1XAGG2,946.4,1183,20%,20%,237
16MN12A06R1X,,0000-100091,,,946,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,16MN12A06R1XAGG2,1,16MN12A06R1XAGG1,236.6,16MN12A06R1XAGG2,946.4,1183,80%,80%,946
16MN12A06R1X,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,16MN12A06R1XAGG3,,,,,,,,,
16MN12A06R1X,,0000-100094,,,533,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,16MN12A06R1XSAND,,,,,,,,,
16MN12A06R1X,,0000-100093,,,136,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,16MN12A06R1XSTONE DUST,,,,,,,,,
16MN12A06R1X,,0002-100020,,,1.030,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,16MN12A06R1XSBT CON-M,,,,,,,,,
16MN12A06R1X,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,16MN12A06R1XSBT PCA-8S,,,,,,,,,
16MN12A06R1X,,0002-100202,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,16MN12A06R1XSBT JM-9,,,,,,,,,
16MN12A06XXX,,0000-000015,,,65,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,16MN12A06XXXFA,,,,,,,,,
16MN12A06XXX,,0000-100011,,,194,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,16MN12A06XXXSEMEN,,,,,,,,,
16MN12A06XXX,,0000-100030,,,181,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,16MN12A06XXXWATER,,,,,,,,,
16MN12A06XXX,,0000-100090,,,237,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,16MN12A06XXXAGG1,1,16MN12A06XXXAGG1,236.6,16MN12A06XXXAGG2,946.4,1183,20%,20%,237
16MN12A06XXX,,0000-100091,,,946,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,16MN12A06XXXAGG2,1,16MN12A06XXXAGG1,236.6,16MN12A06XXXAGG2,946.4,1183,80%,80%,946
16MN12A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,16MN12A06XXXAGG3,,,,,,,,,
16MN12A06XXX,,0000-100094,,,541,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,16MN12A06XXXSAND,,,,,,,,,
16MN12A06XXX,,0000-100093,,,138,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,16MN12A06XXXSTONE DUST,,,,,,,,,
16MN12A06XXX,,0002-100020,,,0.870,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,16MN12A06XXXSBT CON-M,,,,,,,,,
16MN12A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,16MN12A06XXXSBT PCA-8S,,,,,,,,,
16MN12A06XXX,,0002-100202,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,16MN12A06XXXSBT JM-9,,,,,,,,,
16MU12A06R1X,,0000-000015,,,51,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,16MU12A06R1XFA,,,,,,,,,
16MU12A06R1X,,0000-100011,,,205,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,16MU12A06R1XSEMEN,,,,,,,,,
16MU12A06R1X,,0000-100030,,,183,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,16MU12A06R1XWATER,,,,,,,,,
16MU12A06R1X,,0000-100090,,,237,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,16MU12A06R1XAGG1,1,16MU12A06R1XAGG1,236.6,16MU12A06R1XAGG2,946.4,1183,20%,20%,237
16MU12A06R1X,,0000-100091,,,946,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,16MU12A06R1XAGG2,1,16MU12A06R1XAGG1,236.6,16MU12A06R1XAGG2,946.4,1183,80%,80%,946
16MU12A06R1X,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,16MU12A06R1XAGG3,,,,,,,,,
16MU12A06R1X,,0000-100094,,,542,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,16MU12A06R1XSAND,,,,,,,,,
16MU12A06R1X,,0000-100093,,,138,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,16MU12A06R1XSTONE DUST,,,,,,,,,
16MU12A06R1X,,0002-100020,,,1.010,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,16MU12A06R1XSBT CON-M,,,,,,,,,
16MU12A06R1X,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,16MU12A06R1XSBT PCA-8S,,,,,,,,,
16MU12A06R1X,,0002-100202,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,16MU12A06R1XSBT JM-9,,,,,,,,,
16MU12A06XXX,,0000-000015,,,51,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,16MU12A06XXXFA,,,,,,,,,
16MU12A06XXX,,0000-100011,,,202,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,16MU12A06XXXSEMEN,,,,,,,,,
16MU12A06XXX,,0000-100030,,,181,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,16MU12A06XXXWATER,,,,,,,,,
16MU12A06XXX,,0000-100090,,,237,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,16MU12A06XXXAGG1,1,16MU12A06XXXAGG1,236.6,16MU12A06XXXAGG2,946.4,1183,20%,20%,237
16MU12A06XXX,,0000-100091,,,946,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,16MU12A06XXXAGG2,1,16MU12A06XXXAGG1,236.6,16MU12A06XXXAGG2,946.4,1183,80%,80%,946
16MU12A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,16MU12A06XXXAGG3,,,,,,,,,
16MU12A06XXX,,0000-100094,,,549,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,16MU12A06XXXSAND,,,,,,,,,
16MU12A06XXX,,0000-100093,,,140,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,16MU12A06XXXSTONE DUST,,,,,,,,,
16MU12A06XXX,,0002-100020,,,0.850,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,16MU12A06XXXSBT CON-M,,,,,,,,,
16MU12A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,16MU12A06XXXSBT PCA-8S,,,,,,,,,
16MU12A06XXX,,0002-100202,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,16MU12A06XXXSBT JM-9,,,,,,,,,
16MX12A06R1X,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,16MX12A06R1XFA,,,,,,,,,
16MX12A06R1X,,0000-100011,,,242,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,16MX12A06R1XSEMEN,,,,,,,,,
16MX12A06R1X,,0000-100030,,,190,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,16MX12A06R1XWATER,,,,,,,,,
16MX12A06R1X,,0000-100090,,,237,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,16MX12A06R1XAGG1,1,16MX12A06R1XAGG1,236.6,16MX12A06R1XAGG2,946.4,1183,20%,20%,237
16MX12A06R1X,,0000-100091,,,946,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,16MX12A06R1XAGG2,1,16MX12A06R1XAGG1,236.6,16MX12A06R1XAGG2,946.4,1183,80%,80%,946
16MX12A06R1X,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,16MX12A06R1XAGG3,,,,,,,,,
16MX12A06R1X,,0000-100094,,,552,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,16MX12A06R1XSAND,,,,,,,,,
16MX12A06R1X,,0000-100093,,,141,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,16MX12A06R1XSTONE DUST,,,,,,,,,
16MX12A06R1X,,0002-100020,,,0.950,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,16MX12A06R1XSBT CON-M,,,,,,,,,
16MX12A06R1X,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,16MX12A06R1XSBT PCA-8S,,,,,,,,,
16MX12A06R1X,,0002-100202,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,16MX12A06R1XSBT JM-9,,,,,,,,,
16MX12A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,16MX12A06XXXFA,,,,,,,,,
16MX12A06XXX,,0000-100011,,,239,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,16MX12A06XXXSEMEN,,,,,,,,,
16MX12A06XXX,,0000-100030,,,188,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,16MX12A06XXXWATER,,,,,,,,,
16MX12A06XXX,,0000-100090,,,237,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,16MX12A06XXXAGG1,1,16MX12A06XXXAGG1,236.6,16MX12A06XXXAGG2,946.4,1183,20%,20%,237
16MX12A06XXX,,0000-100091,,,946,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,16MX12A06XXXAGG2,1,16MX12A06XXXAGG1,236.6,16MX12A06XXXAGG2,946.4,1183,80%,80%,946
16MX12A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,16MX12A06XXXAGG3,,,,,,,,,
16MX12A06XXX,,0000-100094,,,559,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,16MX12A06XXXSAND,,,,,,,,,
16MX12A06XXX,,0000-100093,,,143,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,16MX12A06XXXSTONE DUST,,,,,,,,,
16MX12A06XXX,,0002-100020,,,0.810,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,16MX12A06XXXSBT CON-M,,,,,,,,,
16MX12A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,16MX12A06XXXSBT PCA-8S,,,,,,,,,
16MX12A06XXX,,0002-100202,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,16MX12A06XXXSBT JM-9,,,,,,,,,
17FI12A06XXX,,0000-000015,,,35,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,17FI12A06XXXFA,,,,,,,,,
17FI12A06XXX,,0000-100011,,,199,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,17FI12A06XXXSEMEN,,,,,,,,,
17FI12A06XXX,,0000-100030,,,181,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,17FI12A06XXXWATER,,,,,,,,,
17FI12A06XXX,,0000-100090,,,237,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,17FI12A06XXXAGG1,1,17FI12A06XXXAGG1,236.6,17FI12A06XXXAGG2,946.4,1183,20%,20%,237
17FI12A06XXX,,0000-100091,,,946,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,17FI12A06XXXAGG2,1,17FI12A06XXXAGG1,236.6,17FI12A06XXXAGG2,946.4,1183,80%,80%,946
17FI12A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,17FI12A06XXXAGG3,,,,,,,,,
17FI12A06XXX,,0000-100094,,,567,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,17FI12A06XXXSAND,,,,,,,,,
17FI12A06XXX,,0000-100093,,,144,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,17FI12A06XXXSTONE DUST,,,,,,,,,
17FI12A06XXX,,0002-100020,,,0.789,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,17FI12A06XXXSBT CON-M,,,,,,,,,
17FI12A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,17FI12A06XXXSBT PCA-8S,,,,,,,,,
17FI12A06XXX,,0002-100202,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,17FI12A06XXXSBT JM-9,,,,,,,,,
17FN12A06R1X,,0000-000015,,,62,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,17FN12A06R1XFA,,,,,,,,,
17FN12A06R1X,,0000-100011,,,185,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,17FN12A06R1XSEMEN,,,,,,,,,
17FN12A06R1X,,0000-100030,,,183,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,17FN12A06R1XWATER,,,,,,,,,
17FN12A06R1X,,0000-100090,,,237,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,17FN12A06R1XAGG1,1,17FN12A06R1XAGG1,236.6,17FN12A06R1XAGG2,946.4,1183,20%,20%,237
17FN12A06R1X,,0000-100091,,,946,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,17FN12A06R1XAGG2,1,17FN12A06R1XAGG1,236.6,17FN12A06R1XAGG2,946.4,1183,80%,80%,946
17FN12A06R1X,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,17FN12A06R1XAGG3,,,,,,,,,
17FN12A06R1X,,0000-100094,,,544,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,17FN12A06R1XSAND,,,,,,,,,
17FN12A06R1X,,0000-100093,,,139,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,17FN12A06R1XSTONE DUST,,,,,,,,,
17FN12A06R1X,,0002-100020,,,0.970,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,17FN12A06R1XSBT CON-M,,,,,,,,,
17FN12A06R1X,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,17FN12A06R1XSBT PCA-8S,,,,,,,,,
17FN12A06R1X,,0002-100202,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,17FN12A06R1XSBT JM-9,,,,,,,,,
17FN12A06XXX,,0000-000015,,,61,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,17FN12A06XXXFA,,,,,,,,,
17FN12A06XXX,,0000-100011,,,183,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,17FN12A06XXXSEMEN,,,,,,,,,
