bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02
10MU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC10MPA-FA20-G14-R1
10MU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC10MPA-FA20-SL12-G14
12FN12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-FA-G25-R1
12FN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-FA-SL12-G25
12FU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-FA20-G25-R1
12FU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-FA20-SL12-G25
12FU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-FA20-G14-R1
12FU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K125KG/CM2-FA20-SL12-G14
12MN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-FA-SL12-G25
12MU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-FA20-G25-R1
12MU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-FA20-SL12-G25
12MU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-FA20-G14-R1
12MU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-FA20-SL12-G14
14MN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-FA-SL12-G25
14MU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-FA20-G25-R1
14MU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-FA20-SL12-G25
14MU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-FA20-G14-R1
14MU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-FA20-SL12-G14
15FN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K150KG/CM2-FA-SL12-G25
15FU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K150KG/CM2-FA20-G25-R1
15FU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K150KG/CM2-FA20-SL12-G25
15FU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K150KG/CM2-FA20-G14-R1
15FU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K150KG/CM2-FA20-SL12-G14
15MN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC15MPA-FA-SL12-G25
16MN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-FA-SL12-G25
16MU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-FA20-G25-R1
16MU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-FA20-SL12-G25
16MU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-FA20-G14-R1
16MU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-FA20-SL12-G14
17FI12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-FA15-SL12-G25
17FN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-FA-SL12-G25
17FU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-FA20-G25-R1
17FU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-FA20-SL12-G25
17FU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-FA20-G14-R1
17FU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K175KG/CM2-FA20-SL12-G14
18MN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-FA-SL12-G25
18MU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-FA20-G25-R1
18MU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-FA20-SL12-G25
18MU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-FA20-G14-R1
18MU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-FA20-SL12-G14
20FN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K200KG/CM2-FA-SL12-G25
20FU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K200KG/CM2-FA20-G25-R1
20FU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K200KG/CM2-FA20-SL12-G25
20FU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K200KG/CM2-FA20-G14-R1
20FU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K200KG/CM2-FA20-SL12-G14
20MI12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA15-SL12-G25
20MN12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA-G25-R1
20MN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA-SL12-G25
20MU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA20-G25-R1
20MU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA20-SL12-G25
20MU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA20-G14-R1
20MU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA20-SL12-G14
22FI12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-FA15-SL12-G25
22FN12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-FA-G25-R1
22FN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-FA-SL12-G25
22FU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-FA20-G25-R1
22FU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-FA20-SL12-G25
22FU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-FA20-G14-R1
22FU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K225KG/CM2-FA20-SL12-G14
22MN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC22MPA-FA-SL12-G25
22MU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC22MPA-FA20-G25-R1
22MU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC22MPA-FA20-SL12-G25
22MU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC22MPA-FA20-G14-R1
22MU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC22MPA-FA20-SL12-G14
25FI12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA15-SL12-G25
25FN12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA-G25-R1
25FN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA-SL12-G25
25FN12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA-SL12-G14
25FU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA20-G25-R1
25FU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA20-SL12-G25
25FU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA20-G14-R1
25FU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA20-SL12-G14
25MN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-FA-SL12-G25
25MU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-FA20-G25-R1
25MU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-FA20-SL12-G25
25MU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-FA20-G14-R1
25MU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-FA20-SL12-G14
27FN12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-FA-SL12-G25
27FN12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-FA-SL12-G14
27FU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-FA20-G25-R1
27FU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-FA20-SL12-G25
27FU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-FA20-G14-R1
27FU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-FA20-SL12-G14
27MU12A06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC27MPA-FA20-G25-R1
27MU12A06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC27MPA-FA20-SL12-G25
27MU12C06R1X,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC27MPA-FA20-G14-R1
27MU12C06XXX,,,,11/29/2022 0:00,8401065,IDCGHO0320,8401065,11/29/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC27MPA-FA20-SL12-G14
